timestamp;n_envase;subgrupo;pos_subgrupo;peso_g
2024-06-15 12:43:57;5680;1136;5;150,75
2024-06-15 12:44:00;5681;1137;1;150,07
2024-06-15 12:44:03;5682;1137;2;150,99
2024-06-15 12:44:06;5683;1137;3;149,99
2024-06-15 12:44:09;5684;1137;4;151,57
2024-06-15 12:44:12;5685;1137;5;150,65
2024-06-15 12:44:15;5686;1138;1;149,26
2024-06-15 12:44:18;5687;1138;2;153,38
2024-06-15 12:44:21;5688;1138;3;150,75
2024-06-15 12:44:24;5689;1138;4;149,6
2024-06-15 12:44:27;5690;1138;5;151,25
2024-06-15 12:44:30;5691;1139;1;151,6
2024-06-15 12:44:33;5692;1139;2;148,88
2024-06-15 12:44:36;5693;1139;3;152,0
2024-06-15 12:44:39;5694;1139;4;149,93
2024-06-15 12:44:42;5695;1139;5;154,07
2024-06-15 12:44:45;5696;1140;1;152,29
2024-06-15 12:44:48;5697;1140;2;150,9
2024-06-15 12:44:51;5698;1140;3;150,38
2024-06-15 12:44:54;5699;1140;4;151,34
2024-06-15 12:44:57;5700;1140;5;152,42
2024-06-15 12:45:00;5701;1141;1;151,46
2024-06-15 12:45:03;5702;1141;2;151,17
2024-06-15 12:45:06;5703;1141;3;151,59
2024-06-15 12:45:09;5704;1141;4;150,59
2024-06-15 12:45:12;5705;1141;5;150,99
2024-06-15 12:45:15;5706;1142;1;148,37
2024-06-15 12:45:18;5707;1142;2;152,96
2024-06-15 12:45:21;5708;1142;3;151,95
2024-06-15 12:45:24;5709;1142;4;150,34
2024-06-15 12:45:27;5710;1142;5;154,35
2024-06-15 12:45:30;5711;1143;1;151,63
2024-06-15 12:45:33;5712;1143;2;149,95
2024-06-15 12:45:36;5713;1143;3;152,79
2024-06-15 12:45:39;5714;1143;4;152,1
2024-06-15 12:45:42;5715;1143;5;152,09
2024-06-15 12:45:45;5716;1144;1;150,86
2024-06-15 12:45:48;5717;1144;2;152,18
2024-06-15 12:45:51;5718;1144;3;151,11
2024-06-15 12:45:54;5719;1144;4;152,33
2024-06-15 12:45:57;5720;1144;5;148,64
2024-06-15 12:46:00;5721;1145;1;150,85
2024-06-15 12:46:03;5722;1145;2;154,08
2024-06-15 12:46:06;5723;1145;3;150,35
2024-06-15 12:46:09;5724;1145;4;150,59
2024-06-15 12:46:12;5725;1145;5;150,83
2024-06-15 12:46:15;5726;1146;1;149,68
2024-06-15 12:46:18;5727;1146;2;148,19
2024-06-15 12:46:21;5728;1146;3;151,15
2024-06-15 12:46:24;5729;1146;4;151,7
2024-06-15 12:46:27;5730;1146;5;151,42
2024-06-15 12:46:30;5731;1147;1;151,28
2024-06-15 12:46:33;5732;1147;2;151,56
2024-06-15 12:46:36;5733;1147;3;153,03
2024-06-15 12:46:39;5734;1147;4;151,21
2024-06-15 12:46:42;5735;1147;5;150,64
2024-06-15 12:46:45;5736;1148;1;151,08
2024-06-15 12:46:48;5737;1148;2;152,37
2024-06-15 12:46:51;5738;1148;3;153,62
2024-06-15 12:46:54;5739;1148;4;150,56
2024-06-15 12:46:57;5740;1148;5;151,65
2024-06-15 12:47:00;5741;1149;1;152,01
2024-06-15 12:47:03;5742;1149;2;150,01
2024-06-15 12:47:06;5743;1149;3;151,53
2024-06-15 12:47:09;5744;1149;4;149,3
2024-06-15 12:47:12;5745;1149;5;148,85
2024-06-15 12:47:15;5746;1150;1;152,05
2024-06-15 12:47:18;5747;1150;2;150,92
2024-06-15 12:47:21;5748;1150;3;151,8
2024-06-15 12:47:24;5749;1150;4;151,47
2024-06-15 12:47:27;5750;1150;5;150,04
2024-06-15 12:47:30;5751;1151;1;151,43
2024-06-15 12:47:33;5752;1151;2;149,65
2024-06-15 12:47:36;5753;1151;3;153,59
2024-06-15 12:47:39;5754;1151;4;149,47
2024-06-15 12:47:42;5755;1151;5;151,21
2024-06-15 12:47:45;5756;1152;1;149,94
2024-06-15 12:47:48;5757;1152;2;152,36
2024-06-15 12:47:51;5758;1152;3;151,0
2024-06-15 12:47:54;5759;1152;4;150,72
2024-06-15 12:47:57;5760;1152;5;152,78
2024-06-15 12:48:00;5761;1153;1;151,54
2024-06-15 12:48:03;5762;1153;2;152,27
2024-06-15 12:48:06;5763;1153;3;150,03
2024-06-15 12:48:09;5764;1153;4;149,39
2024-06-15 12:48:12;5765;1153;5;151,66
2024-06-15 12:48:15;5766;1154;1;151,02
2024-06-15 12:48:18;5767;1154;2;152,44
2024-06-15 12:48:21;5768;1154;3;151,38
2024-06-15 12:48:24;5769;1154;4;151,81
2024-06-15 12:48:27;5770;1154;5;149,06
2024-06-15 12:48:30;5771;1155;1;154,33
2024-06-15 12:48:33;5772;1155;2;151,25
2024-06-15 12:48:36;5773;1155;3;152,55
2024-06-15 12:48:39;5774;1155;4;150,25
2024-06-15 12:48:42;5775;1155;5;151,96
2024-06-15 12:48:45;5776;1156;1;149,55
2024-06-15 12:48:48;5777;1156;2;152,18
2024-06-15 12:48:51;5778;1156;3;150,97
2024-06-15 12:48:54;5779;1156;4;151,54
2024-06-15 12:48:57;5780;1156;5;152,55
2024-06-15 12:49:00;5781;1157;1;149,65
2024-06-15 12:49:03;5782;1157;2;150,47
2024-06-15 12:49:06;5783;1157;3;152,19
2024-06-15 12:49:09;5784;1157;4;154,65
2024-06-15 12:49:12;5785;1157;5;151,29
2024-06-15 12:49:15;5786;1158;1;152,39
2024-06-15 12:49:18;5787;1158;2;151,34
2024-06-15 12:49:21;5788;1158;3;154,41
2024-06-15 12:49:24;5789;1158;4;148,88
2024-06-15 12:49:27;5790;1158;5;151,64
2024-06-15 12:49:30;5791;1159;1;149,06
2024-06-15 12:49:33;5792;1159;2;147,74
2024-06-15 12:49:36;5793;1159;3;151,95
2024-06-15 12:49:39;5794;1159;4;151,71
2024-06-15 12:49:42;5795;1159;5;151,07
2024-06-15 12:49:45;5796;1160;1;151,34
2024-06-15 12:49:48;5797;1160;2;156,15
2024-06-15 12:49:51;5798;1160;3;151,11
2024-06-15 12:49:54;5799;1160;4;152,27
2024-06-15 12:49:57;5800;1160;5;150,53
2024-06-15 12:50:00;5801;1161;1;151,94
2024-06-15 12:50:03;5802;1161;2;151,14
2024-06-15 12:50:06;5803;1161;3;150,88
2024-06-15 12:50:09;5804;1161;4;154,23
2024-06-15 12:50:12;5805;1161;5;153,27
2024-06-15 12:50:15;5806;1162;1;151,71
2024-06-15 12:50:18;5807;1162;2;148,04
2024-06-15 12:50:21;5808;1162;3;150,96
2024-06-15 12:50:24;5809;1162;4;155,55
2024-06-15 12:50:27;5810;1162;5;151,15
2024-06-15 12:50:30;5811;1163;1;153,15
2024-06-15 12:50:33;5812;1163;2;153,66
2024-06-15 12:50:36;5813;1163;3;151,83
2024-06-15 12:50:39;5814;1163;4;150,24
2024-06-15 12:50:42;5815;1163;5;147,85
2024-06-15 12:50:45;5816;1164;1;152,53
2024-06-15 12:50:48;5817;1164;2;150,28
2024-06-15 12:50:51;5818;1164;3;151,76
2024-06-15 12:50:54;5819;1164;4;149,63
2024-06-15 12:50:57;5820;1164;5;151,1
2024-06-15 12:51:00;5821;1165;1;151,55
2024-06-15 12:51:03;5822;1165;2;151,9
2024-06-15 12:51:06;5823;1165;3;149,83
2024-06-15 12:51:09;5824;1165;4;153,3
2024-06-15 12:51:12;5825;1165;5;150,6
2024-06-15 12:51:15;5826;1166;1;148,99
2024-06-15 12:51:18;5827;1166;2;151,34
2024-06-15 12:51:21;5828;1166;3;151,55
2024-06-15 12:51:24;5829;1166;4;151,74
2024-06-15 12:51:27;5830;1166;5;153,54
2024-06-15 12:51:30;5831;1167;1;151,15
2024-06-15 12:51:33;5832;1167;2;151,32
2024-06-15 12:51:36;5833;1167;3;149,85
2024-06-15 12:51:39;5834;1167;4;152,73
2024-06-15 12:51:42;5835;1167;5;151,78
2024-06-15 12:51:45;5836;1168;1;150,87
2024-06-15 12:51:48;5837;1168;2;148,64
2024-06-15 12:51:51;5838;1168;3;153,67
2024-06-15 12:51:54;5839;1168;4;149,66
2024-06-15 12:51:57;5840;1168;5;150,61
2024-06-15 12:52:00;5841;1169;1;152,04
2024-06-15 12:52:03;5842;1169;2;149,71
2024-06-15 12:52:06;5843;1169;3;149,26
2024-06-15 12:52:09;5844;1169;4;148,31
2024-06-15 12:52:12;5845;1169;5;152,58
2024-06-15 12:52:15;5846;1170;1;150,68
2024-06-15 12:52:18;5847;1170;2;155,89
2024-06-15 12:52:21;5848;1170;3;150,01
2024-06-15 12:52:24;5849;1170;4;150,12
2024-06-15 12:52:27;5850;1170;5;150,65
2024-06-15 12:52:30;5851;1171;1;151,86
2024-06-15 12:52:33;5852;1171;2;150,79
2024-06-15 12:52:36;5853;1171;3;152,42
2024-06-15 12:52:39;5854;1171;4;150,03
2024-06-15 12:52:42;5855;1171;5;149,43
2024-06-15 12:52:45;5856;1172;1;148,8
2024-06-15 12:52:48;5857;1172;2;148,16
2024-06-15 12:52:51;5858;1172;3;150,72
2024-06-15 12:52:54;5859;1172;4;151,05
2024-06-15 12:52:57;5860;1172;5;150,55
2024-06-15 12:53:00;5861;1173;1;153,37
2024-06-15 12:53:03;5862;1173;2;153,34
2024-06-15 12:53:06;5863;1173;3;151,0
2024-06-15 12:53:09;5864;1173;4;148,81
2024-06-15 12:53:12;5865;1173;5;150,65
2024-06-15 12:53:15;5866;1174;1;150,6
2024-06-15 12:53:18;5867;1174;2;150,51
2024-06-15 12:53:21;5868;1174;3;150,45
2024-06-15 12:53:24;5869;1174;4;150,52
2024-06-15 12:53:27;5870;1174;5;150,92
2024-06-15 12:53:30;5871;1175;1;150,55
2024-06-15 12:53:33;5872;1175;2;151,81
2024-06-15 12:53:36;5873;1175;3;152,04
2024-06-15 12:53:39;5874;1175;4;150,13
2024-06-15 12:53:42;5875;1175;5;153,41
2024-06-15 12:53:45;5876;1176;1;150,03
2024-06-15 12:53:48;5877;1176;2;149,07
2024-06-15 12:53:51;5878;1176;3;152,07
2024-06-15 12:53:54;5879;1176;4;150,27
2024-06-15 12:53:57;5880;1176;5;151,98
2024-06-15 12:54:00;5881;1177;1;147,89
2024-06-15 12:54:03;5882;1177;2;153,59
2024-06-15 12:54:06;5883;1177;3;152,51
2024-06-15 12:54:09;5884;1177;4;149,25
2024-06-15 12:54:12;5885;1177;5;149,28
2024-06-15 12:54:15;5886;1178;1;154,01
2024-06-15 12:54:18;5887;1178;2;150,39
2024-06-15 12:54:21;5888;1178;3;150,25
2024-06-15 12:54:24;5889;1178;4;148,1
2024-06-15 12:54:27;5890;1178;5;150,97
2024-06-15 12:54:30;5891;1179;1;151,16
2024-06-15 12:54:33;5892;1179;2;152,57
2024-06-15 12:54:36;5893;1179;3;149,4
2024-06-15 12:54:39;5894;1179;4;149,22
2024-06-15 12:54:42;5895;1179;5;152,18
2024-06-15 12:54:45;5896;1180;1;153,01
2024-06-15 12:54:48;5897;1180;2;149,14
2024-06-15 12:54:51;5898;1180;3;153,12
2024-06-15 12:54:54;5899;1180;4;151,56
2024-06-15 12:54:57;5900;1180;5;153,14
2024-06-15 12:55:00;5901;1181;1;151,39
2024-06-15 12:55:03;5902;1181;2;147,72
2024-06-15 12:55:06;5903;1181;3;151,27
2024-06-15 12:55:09;5904;1181;4;153,09
2024-06-15 12:55:12;5905;1181;5;150,16
2024-06-15 12:55:15;5906;1182;1;150,92
2024-06-15 12:55:18;5907;1182;2;151,24
2024-06-15 12:55:21;5908;1182;3;147,15
2024-06-15 12:55:24;5909;1182;4;154,01
2024-06-15 12:55:27;5910;1182;5;150,15
2024-06-15 12:55:30;5911;1183;1;152,26
2024-06-15 12:55:33;5912;1183;2;151,37
2024-06-15 12:55:36;5913;1183;3;153,39
2024-06-15 12:55:39;5914;1183;4;152,11
2024-06-15 12:55:42;5915;1183;5;151,15
2024-06-15 12:55:45;5916;1184;1;150,16
2024-06-15 12:55:48;5917;1184;2;152,7
2024-06-15 12:55:51;5918;1184;3;148,69
2024-06-15 12:55:54;5919;1184;4;152,47
2024-06-15 12:55:57;5920;1184;5;149,85
2024-06-15 12:56:00;5921;1185;1;153,38
2024-06-15 12:56:03;5922;1185;2;151,74
2024-06-15 12:56:06;5923;1185;3;152,47
2024-06-15 12:56:09;5924;1185;4;151,62
2024-06-15 12:56:12;5925;1185;5;148,87
2024-06-15 12:56:15;5926;1186;1;150,21
2024-06-15 12:56:18;5927;1186;2;152,51
2024-06-15 12:56:21;5928;1186;3;151,75
2024-06-15 12:56:24;5929;1186;4;153,27
2024-06-15 12:56:27;5930;1186;5;152,1
2024-06-15 12:56:30;5931;1187;1;150,05
2024-06-15 12:56:33;5932;1187;2;150,31
2024-06-15 12:56:36;5933;1187;3;151,65
2024-06-15 12:56:39;5934;1187;4;148,03
2024-06-15 12:56:42;5935;1187;5;154,01
2024-06-15 12:56:45;5936;1188;1;152,16
2024-06-15 12:56:48;5937;1188;2;153,34
2024-06-15 12:56:51;5938;1188;3;149,13
2024-06-15 12:56:54;5939;1188;4;153,37
2024-06-15 12:56:57;5940;1188;5;154,85
2024-06-15 12:57:00;5941;1189;1;149,52
2024-06-15 12:57:03;5942;1189;2;152,66
2024-06-15 12:57:06;5943;1189;3;151,5
2024-06-15 12:57:09;5944;1189;4;149,18
2024-06-15 12:57:12;5945;1189;5;152,24
2024-06-15 12:57:15;5946;1190;1;152,75
2024-06-15 12:57:18;5947;1190;2;150,6
2024-06-15 12:57:21;5948;1190;3;153,25
2024-06-15 12:57:24;5949;1190;4;149,0
2024-06-15 12:57:27;5950;1190;5;149,26
2024-06-15 12:57:30;5951;1191;1;151,7
2024-06-15 12:57:33;5952;1191;2;151,54
2024-06-15 12:57:36;5953;1191;3;150,43
2024-06-15 12:57:39;5954;1191;4;152,71
2024-06-15 12:57:42;5955;1191;5;152,3
2024-06-15 12:57:45;5956;1192;1;152,79
2024-06-15 12:57:48;5957;1192;2;151,32
2024-06-15 12:57:51;5958;1192;3;152,4
2024-06-15 12:57:54;5959;1192;4;150,83
2024-06-15 12:57:57;5960;1192;5;154,58
2024-06-15 12:58:00;5961;1193;1;150,28
2024-06-15 12:58:03;5962;1193;2;154,66
2024-06-15 12:58:06;5963;1193;3;151,55
2024-06-15 12:58:09;5964;1193;4;149,44
2024-06-15 12:58:12;5965;1193;5;153,55
2024-06-15 12:58:15;5966;1194;1;151,69
2024-06-15 12:58:18;5967;1194;2;152,78
2024-06-15 12:58:21;5968;1194;3;153,34
2024-06-15 12:58:24;5969;1194;4;152,01
2024-06-15 12:58:27;5970;1194;5;150,61
2024-06-15 12:58:30;5971;1195;1;152,96
2024-06-15 12:58:33;5972;1195;2;151,5
2024-06-15 12:58:36;5973;1195;3;152,53
2024-06-15 12:58:39;5974;1195;4;148,27
2024-06-15 12:58:42;5975;1195;5;152,17
2024-06-15 12:58:45;5976;1196;1;150,54
2024-06-15 12:58:48;5977;1196;2;153,98
2024-06-15 12:58:51;5978;1196;3;152,43
2024-06-15 12:58:54;5979;1196;4;151,86
2024-06-15 12:58:57;5980;1196;5;152,23
2024-06-15 12:59:00;5981;1197;1;150,0
2024-06-15 12:59:03;5982;1197;2;153,93
2024-06-15 12:59:06;5983;1197;3;154,49
2024-06-15 12:59:09;5984;1197;4;152,09
2024-06-15 12:59:12;5985;1197;5;153,89
2024-06-15 12:59:15;5986;1198;1;150,65
2024-06-15 12:59:18;5987;1198;2;150,3
2024-06-15 12:59:21;5988;1198;3;151,56
2024-06-15 12:59:24;5989;1198;4;152,15
2024-06-15 12:59:27;5990;1198;5;150,91
2024-06-15 12:59:30;5991;1199;1;152,31
2024-06-15 12:59:33;5992;1199;2;151,96
2024-06-15 12:59:36;5993;1199;3;150,0
2024-06-15 12:59:39;5994;1199;4;152,28
2024-06-15 12:59:42;5995;1199;5;152,8
2024-06-15 12:59:45;5996;1200;1;151,76
2024-06-15 12:59:48;5997;1200;2;153,23
2024-06-15 12:59:51;5998;1200;3;149,67
2024-06-15 12:59:54;5999;1200;4;152,2
2024-06-15 12:59:57;6000;1200;5;149,74
2024-06-15 13:00:00;6001;1201;1;149,83
2024-06-15 13:00:03;6002;1201;2;150,55
2024-06-15 13:00:06;6003;1201;3;150,09
2024-06-15 13:00:09;6004;1201;4;150,68
2024-06-15 13:00:12;6005;1201;5;151,18
2024-06-15 13:00:15;6006;1202;1;152,76
2024-06-15 13:00:18;6007;1202;2;151,02
2024-06-15 13:00:21;6008;1202;3;149,12
2024-06-15 13:00:24;6009;1202;4;153,21
2024-06-15 13:00:27;6010;1202;5;150,24
2024-06-15 13:00:30;6011;1203;1;151,41
2024-06-15 13:00:33;6012;1203;2;152,17
2024-06-15 13:00:36;6013;1203;3;151,8
2024-06-15 13:00:39;6014;1203;4;153,14
2024-06-15 13:00:42;6015;1203;5;152,22
2024-06-15 13:00:45;6016;1204;1;150,21
2024-06-15 13:00:48;6017;1204;2;154,77
2024-06-15 13:00:51;6018;1204;3;151,79
2024-06-15 13:00:54;6019;1204;4;151,28
2024-06-15 13:00:57;6020;1204;5;152,95
2024-06-15 13:01:00;6021;1205;1;151,87
2024-06-15 13:01:03;6022;1205;2;152,1
2024-06-15 13:01:06;6023;1205;3;155,24
2024-06-15 13:01:09;6024;1205;4;151,09
2024-06-15 13:01:12;6025;1205;5;151,02
2024-06-15 13:01:15;6026;1206;1;151,67
2024-06-15 13:01:18;6027;1206;2;153,11
2024-06-15 13:01:21;6028;1206;3;149,24
2024-06-15 13:01:24;6029;1206;4;148,55
2024-06-15 13:01:27;6030;1206;5;150,62
2024-06-15 13:01:30;6031;1207;1;149,05
2024-06-15 13:01:33;6032;1207;2;150,86
2024-06-15 13:01:36;6033;1207;3;152,25
2024-06-15 13:01:39;6034;1207;4;150,16
2024-06-15 13:01:42;6035;1207;5;149,36
2024-06-15 13:01:45;6036;1208;1;151,6
2024-06-15 13:01:48;6037;1208;2;152,79
2024-06-15 13:01:51;6038;1208;3;148,96
2024-06-15 13:01:54;6039;1208;4;152,73
2024-06-15 13:01:57;6040;1208;5;152,73
2024-06-15 13:02:00;6041;1209;1;152,93
2024-06-15 13:02:03;6042;1209;2;153,33
2024-06-15 13:02:06;6043;1209;3;154,8
2024-06-15 13:02:09;6044;1209;4;150,97
2024-06-15 13:02:12;6045;1209;5;151,66
2024-06-15 13:02:15;6046;1210;1;150,88
2024-06-15 13:02:18;6047;1210;2;151,5
2024-06-15 13:02:21;6048;1210;3;153,8
2024-06-15 13:02:24;6049;1210;4;149,48
2024-06-15 13:02:27;6050;1210;5;150,21
2024-06-15 13:02:30;6051;1211;1;153,57
2024-06-15 13:02:33;6052;1211;2;153,03
2024-06-15 13:02:36;6053;1211;3;150,96
2024-06-15 13:02:39;6054;1211;4;152,78
2024-06-15 13:02:42;6055;1211;5;152,01
2024-06-15 13:02:45;6056;1212;1;153,75
2024-06-15 13:02:48;6057;1212;2;151,61
2024-06-15 13:02:51;6058;1212;3;153,04
2024-06-15 13:02:54;6059;1212;4;155,46
2024-06-15 13:02:57;6060;1212;5;152,4
2024-06-15 13:03:00;6061;1213;1;151,57
2024-06-15 13:03:03;6062;1213;2;152,58
2024-06-15 13:03:06;6063;1213;3;150,95
2024-06-15 13:03:09;6064;1213;4;155,08
2024-06-15 13:03:12;6065;1213;5;151,77
2024-06-15 13:03:15;6066;1214;1;151,09
2024-06-15 13:03:18;6067;1214;2;150,25
2024-06-15 13:03:21;6068;1214;3;153,15
2024-06-15 13:03:24;6069;1214;4;152,8
2024-06-15 13:03:27;6070;1214;5;150,75
2024-06-15 13:03:30;6071;1215;1;152,36
2024-06-15 13:03:33;6072;1215;2;149,24
2024-06-15 13:03:36;6073;1215;3;151,78
2024-06-15 13:03:39;6074;1215;4;152,18
2024-06-15 13:03:42;6075;1215;5;154,06
2024-06-15 13:03:45;6076;1216;1;150,34
2024-06-15 13:03:48;6077;1216;2;149,58
2024-06-15 13:03:51;6078;1216;3;150,16
2024-06-15 13:03:54;6079;1216;4;149,5
2024-06-15 13:03:57;6080;1216;5;153,5
2024-06-15 13:04:00;6081;1217;1;153,82
2024-06-15 13:04:03;6082;1217;2;151,98
2024-06-15 13:04:06;6083;1217;3;153,33
2024-06-15 13:04:09;6084;1217;4;151,7
2024-06-15 13:04:12;6085;1217;5;151,36
2024-06-15 13:04:15;6086;1218;1;151,0
2024-06-15 13:04:18;6087;1218;2;151,03
2024-06-15 13:04:21;6088;1218;3;149,18
2024-06-15 13:04:24;6089;1218;4;151,9
2024-06-15 13:04:27;6090;1218;5;151,44
2024-06-15 13:04:30;6091;1219;1;152,62
2024-06-15 13:04:33;6092;1219;2;151,64
2024-06-15 13:04:36;6093;1219;3;151,26
2024-06-15 13:04:39;6094;1219;4;150,19
2024-06-15 13:04:42;6095;1219;5;151,61
2024-06-15 13:04:45;6096;1220;1;152,61
2024-06-15 13:04:48;6097;1220;2;149,78
2024-06-15 13:04:51;6098;1220;3;151,63
2024-06-15 13:04:54;6099;1220;4;151,85
2024-06-15 13:04:57;6100;1220;5;150,42
2024-06-15 13:05:00;6101;1221;1;150,62
2024-06-15 13:05:03;6102;1221;2;151,85
2024-06-15 13:05:06;6103;1221;3;149,8
2024-06-15 13:05:09;6104;1221;4;152,02
2024-06-15 13:05:12;6105;1221;5;150,16
2024-06-15 13:05:15;6106;1222;1;153,09
2024-06-15 13:05:18;6107;1222;2;155,01
2024-06-15 13:05:21;6108;1222;3;150,21
2024-06-15 13:05:24;6109;1222;4;152,3
2024-06-15 13:05:27;6110;1222;5;150,41
2024-06-15 13:05:30;6111;1223;1;153,06
2024-06-15 13:05:33;6112;1223;2;149,6
2024-06-15 13:05:36;6113;1223;3;152,22
2024-06-15 13:05:39;6114;1223;4;150,19
2024-06-15 13:05:42;6115;1223;5;151,19
2024-06-15 13:05:45;6116;1224;1;149,95
2024-06-15 13:05:48;6117;1224;2;152,73
2024-06-15 13:05:51;6118;1224;3;150,24
2024-06-15 13:05:54;6119;1224;4;152,33
2024-06-15 13:05:57;6120;1224;5;150,98
2024-06-15 13:06:00;6121;1225;1;151,33
2024-06-15 13:06:03;6122;1225;2;151,72
2024-06-15 13:06:06;6123;1225;3;150,36
2024-06-15 13:06:09;6124;1225;4;151,82
2024-06-15 13:06:12;6125;1225;5;153,8
2024-06-15 13:06:15;6126;1226;1;150,33
2024-06-15 13:06:18;6127;1226;2;153,26
2024-06-15 13:06:21;6128;1226;3;153,75
2024-06-15 13:06:24;6129;1226;4;150,28
2024-06-15 13:06:27;6130;1226;5;149,32
2024-06-15 13:06:30;6131;1227;1;151,95
2024-06-15 13:06:33;6132;1227;2;150,68
2024-06-15 13:06:36;6133;1227;3;154,3
2024-06-15 13:06:39;6134;1227;4;151,55
2024-06-15 13:06:42;6135;1227;5;150,3
2024-06-15 13:06:45;6136;1228;1;149,78
2024-06-15 13:06:48;6137;1228;2;153,13
2024-06-15 13:06:51;6138;1228;3;150,64
2024-06-15 13:06:54;6139;1228;4;151,57
2024-06-15 13:06:57;6140;1228;5;152,93
2024-06-15 13:07:00;6141;1229;1;150,77
2024-06-15 13:07:03;6142;1229;2;151,43
2024-06-15 13:07:06;6143;1229;3;151,48
2024-06-15 13:07:09;6144;1229;4;152,52
2024-06-15 13:07:12;6145;1229;5;152,39
2024-06-15 13:07:15;6146;1230;1;151,17
2024-06-15 13:07:18;6147;1230;2;151,6
2024-06-15 13:07:21;6148;1230;3;150,94
2024-06-15 13:07:24;6149;1230;4;149,28
2024-06-15 13:07:27;6150;1230;5;151,89
2024-06-15 13:07:30;6151;1231;1;154,34
2024-06-15 13:07:33;6152;1231;2;150,17
2024-06-15 13:07:36;6153;1231;3;150,34
2024-06-15 13:07:39;6154;1231;4;150,19
2024-06-15 13:07:42;6155;1231;5;152,59
2024-06-15 13:07:45;6156;1232;1;152,17
2024-06-15 13:07:48;6157;1232;2;151,26
2024-06-15 13:07:51;6158;1232;3;150,12
2024-06-15 13:07:54;6159;1232;4;151,64
2024-06-15 13:07:57;6160;1232;5;149,15
2024-06-15 13:08:00;6161;1233;1;151,72
2024-06-15 13:08:03;6162;1233;2;152,81
2024-06-15 13:08:06;6163;1233;3;149,62
2024-06-15 13:08:09;6164;1233;4;149,2
2024-06-15 13:08:12;6165;1233;5;153,87
2024-06-15 13:08:15;6166;1234;1;150,58
2024-06-15 13:08:18;6167;1234;2;153,2
2024-06-15 13:08:21;6168;1234;3;151,27
2024-06-15 13:08:24;6169;1234;4;151,26
2024-06-15 13:08:27;6170;1234;5;152,16
2024-06-15 13:08:30;6171;1235;1;150,17
2024-06-15 13:08:33;6172;1235;2;151,7
2024-06-15 13:08:36;6173;1235;3;150,93
2024-06-15 13:08:39;6174;1235;4;149,52
2024-06-15 13:08:42;6175;1235;5;152,01
2024-06-15 13:08:45;6176;1236;1;151,11
2024-06-15 13:08:48;6177;1236;2;151,26
2024-06-15 13:08:51;6178;1236;3;149,68
2024-06-15 13:08:54;6179;1236;4;153,89
2024-06-15 13:08:57;6180;1236;5;152,82
2024-06-15 13:09:00;6181;1237;1;152,95
2024-06-15 13:09:03;6182;1237;2;151,04
2024-06-15 13:09:06;6183;1237;3;148,91
2024-06-15 13:09:09;6184;1237;4;154,43
2024-06-15 13:09:12;6185;1237;5;151,41
2024-06-15 13:09:15;6186;1238;1;150,38
2024-06-15 13:09:18;6187;1238;2;152,13
2024-06-15 13:09:21;6188;1238;3;153,25
2024-06-15 13:09:24;6189;1238;4;151,47
2024-06-15 13:09:27;6190;1238;5;153,42
2024-06-15 13:09:30;6191;1239;1;153,12
2024-06-15 13:09:33;6192;1239;2;149,89
2024-06-15 13:09:36;6193;1239;3;150,49
2024-06-15 13:09:39;6194;1239;4;152,94
2024-06-15 13:09:42;6195;1239;5;147,43
2024-06-15 13:09:45;6196;1240;1;151,28
2024-06-15 13:09:48;6197;1240;2;149,35
2024-06-15 13:09:51;6198;1240;3;150,79
2024-06-15 13:09:54;6199;1240;4;151,05
2024-06-15 13:09:57;6200;1240;5;150,96
2024-06-15 13:10:00;6201;1241;1;150,67
2024-06-15 13:10:03;6202;1241;2;149,85
2024-06-15 13:10:06;6203;1241;3;154,94
2024-06-15 13:10:09;6204;1241;4;154,3
2024-06-15 13:10:12;6205;1241;5;149,76
2024-06-15 13:10:15;6206;1242;1;153,87
2024-06-15 13:10:18;6207;1242;2;150,9
2024-06-15 13:10:21;6208;1242;3;151,69
2024-06-15 13:10:24;6209;1242;4;151,41
2024-06-15 13:10:27;6210;1242;5;150,51
2024-06-15 13:10:30;6211;1243;1;152,98
2024-06-15 13:10:33;6212;1243;2;151,69
2024-06-15 13:10:36;6213;1243;3;150,79
2024-06-15 13:10:39;6214;1243;4;149,54
2024-06-15 13:10:42;6215;1243;5;150,16
2024-06-15 13:10:45;6216;1244;1;149,04
2024-06-15 13:10:48;6217;1244;2;151,52
2024-06-15 13:10:51;6218;1244;3;149,71
2024-06-15 13:10:54;6219;1244;4;151,1
2024-06-15 13:10:57;6220;1244;5;153,56
2024-06-15 13:11:00;6221;1245;1;153,3
2024-06-15 13:11:03;6222;1245;2;151,45
2024-06-15 13:11:06;6223;1245;3;151,37
2024-06-15 13:11:09;6224;1245;4;154,32
2024-06-15 13:11:12;6225;1245;5;152,28
2024-06-15 13:11:15;6226;1246;1;151,01
2024-06-15 13:11:18;6227;1246;2;149,36
2024-06-15 13:11:21;6228;1246;3;152,09
2024-06-15 13:11:24;6229;1246;4;152,74
2024-06-15 13:11:27;6230;1246;5;150,55
2024-06-15 13:11:30;6231;1247;1;151,94
2024-06-15 13:11:33;6232;1247;2;150,95
2024-06-15 13:11:36;6233;1247;3;151,22
2024-06-15 13:11:39;6234;1247;4;147,77
2024-06-15 13:11:42;6235;1247;5;151,17
2024-06-15 13:11:45;6236;1248;1;152,95
2024-06-15 13:11:48;6237;1248;2;150,55
